English name,chinese_name,sodium_per_100g,序号
Mapo Tofu,麻婆豆腐,600,000
Home style sauteed Tofu,家常豆腐,500,001
French fries,薯条,375,010
Cheese Shrimp Meat,芝士虾球,350,114
Shrimp broccoli,虾仁西兰花,400,115
Braised Shrimp in chili oil,油焖大虾,550,116
Spicy shrimp,香辣虾,700,117
Spicy crayfish,香辣小龙虾,700,118
Shrimp Duplings,水晶虾饺,250,119
Steamed shrimp with garlic and vermicelli,蒜茸粉丝蒸虾,450,120
Sauteed Shrimp meat,清炒虾仁,350,121
Pipi shrimp,皮皮虾,150,122
Scallop in Shell,扇贝,350,123
Oysters,生蚝,350,124
Eggplant with mince pork,肉末茄子,600,013
squid,鱿鱼,450,125
Abalone,鲍鱼,550,126
Crab,螃蟹,150,127
Turtle,甲鱼,550,128
eel,鳝鱼,500,129
Yangzhou fried rice,扬州炒饭,450,130
Omelette,蛋包饭,400,131
Steamed Bun Stuffed,小笼汤包,350,132
Steamed Pork Dumplings,烧麦,300,133
egg omelet,家常早餐鸡蛋饼,350,134
Potato omelet,土豆鸡蛋饼,350,135
Egg pie cake,鸡蛋灌饼,400,136
Marinated Egg,卤蛋,700,137
Poached Egg,荷包蛋,150,138
Pine cake with Diced Scallion,葱花手抓饼,400,139
Spicy cabbage,辣白菜,1000,014
Sesame seed cake,芝麻烧饼,350,140
Chinese hamburger,肉夹馍,550,141
Leek box,韭菜盒子,350,142
steamed bun with purple potato and pumpkin,南瓜紫薯馒头,75,143
steamed bun,馒头,75,144
Steamed stuffed bun,包子,350,145
Pumpkin pie,南瓜饼,150,146
Pizza,披萨,500,147
Deep-Fried Dough Sticks,油条,350,148
sauteed noodles with minced meat,炸酱面,700,149
Sour cabbage,醋溜白菜,450,015
Chongqing Hot and Sour Rice Noodles,重庆酸辣粉,1000,150
Cold noodles,凉拌凉面,450,151
Noodles with egg and tomato,西红柿鸡蛋面,400,152
spaghetti with meat sauce,肉酱意大利面,550,153
Noodles with tomato sauce,茄汁拌面,400,154
Cold Rice Noodles,凉皮,450,155
Sichuan noodles with peppery sauce,担担面,700,156
Qishan noodles,臊子面,550,157
fried noodles,炒面,500,158
Dumplings,饺子,350,159
Steamed Baby Cabbage,上汤娃娃菜,550,016
Corn Cob,玉米棒,15,160
Braised beef noodle,红烧牛肉面,550,161
fried rice noodles,河粉,450,162
Steamed vermicelli roll,肠粉,250,163
Pork wonton,鲜肉小馄饨,350,164
Fried Dumplings,煎饺,400,165
Tang-yuan,汤圆,15,166
Millet congee,小米粥,7,167
Sweet potato porridge,红薯粥,7,168
Shredded cabbage,手撕包菜,500,017
Jellyfish,海蛰,1000,169
Minced Pork Congee with Preserved Egg,皮蛋瘦肉粥,350,170
Rice porridge,大米粥,7,171
Rice,米饭,7,172
Laver rice,紫菜包饭,350,173
Stone pot of rice,石锅饭,450,174
Sauteed Lettuce in Oyster Sauce,蚝油生菜,500,018
Black bone chicken soup,乌鸡汤,350,175
Crucian and Bean Curd Soup,鲫鱼豆腐汤,350,176
Dough Drop and Assorted Vegetable Soup,疙瘩汤,450,177
Hot and Sour Soup,酸辣汤,1000,178
Pork ribs soup with radish,萝卜排骨汤,350,179
Saute vegetable,炒青菜,400,019
Tomato and Egg Soup,西红柿鸡蛋汤,300,180
West Lake beef soup,西湖牛肉羹,450,181
Lotus Root and Rib soup,莲藕排骨汤,350,182
Seaweed and Egg Soup,紫菜蛋花汤,350,183
Seaweed tofu soup,海带豆腐汤,450,184
tumis kangkung,炒空心菜,450,020
Corn and sparerib soup,玉米排骨汤,350,185
Spinach and pork liver soup,菠菜猪肝汤,450,186
Borsch,罗宋汤,500,187
White fungus soup,银耳汤,15,188
White gourd soup,冬瓜汤,15,189
Lettuce with smashed garlic,蒜蓉油麦菜,450,021
Miso soup,酱汤,1000,190
Duck Blood in Chili Sauce,毛血旺,700,191
Pork Lungs in Chili Sauce,夫妻肺片,1000,192
Spicy pot,麻辣香锅,700,193
Golden meat rolls,黄金如意肉卷,450,194
Sauteed spainch,清炒菠菜,400,022
Chiffon Cake,蛋糕,250,195
Egg Tart,蛋挞,250,196
Bread,面包,350,197
Croissant,牛角包,400,198
toast,吐司,350,199
Sauteed bean sprouts,炒豆芽,350,023
Biscuits,饼干,350,200
cookies,曲奇饼干,250,201
Soda biscuit,苏打饼干,550,202
Double skin milk,双皮奶,75,203
ice cream,冰激凌,75,204
Egg pudding,鸡蛋布丁,75,205
Sauteed broad beans,炒蚕豆,350,024
Sweet stewed snow pear,冰糖雪梨,15,206
Fruit salad,水果沙拉,15,207
apple_pie,苹果派,150,208
Soybean,毛豆,450,025
baby_back_ribs,猪小排,480,209
baklava,巴克拉瓦,120,210
beef_carpaccio,牛肉薄片,300,211
beef_tartare,鞑靼牛肉,400,212
beet_salad,甜菜沙拉,150,213
beignets,贝涅饼,200,214
Broccoli with Oyster Sauce,蚝油西兰花,500,026
bibimbap,石锅拌饭,266.6666667,215
bread_pudding,面包布丁,200,216
breakfast_burrito,早餐卷饼,300,217
bruschetta,意式烤面包,300,218
caesar_salad,凯撒沙拉,250,219
Deep Fried lotus root,香煎藕盒,450,027
cannoli,卡诺里卷,100,220
caprese_salad,卡布里沙拉,133.3333333,221
carrot_cake,胡萝卜蛋糕,300,222
ceviche,酸橘汁腌鱼,266.6666667,223
cheese_plate,芝士拼盘,400,224
Lotus root,莲藕,300,028
cheesecake,芝士蛋糕,250,225
chicken_curry,咖喱鸡,250,226
chicken_quesadilla,鸡肉墨西哥饼,400,227
chicken_wings,鸡翅,400,228
chocolate_cake,巧克力蛋糕,300,229
Tomato salad,凉拌西红柿,75,029
chocolate_mousse,巧克力慕斯,100,230
churros,吉事果,200,231
clam_chowder,蛤蜊浓汤,400,232
club_sandwich,俱乐部三明治,300,233
crab_cakes,蟹饼,400,234
creme_brulee,焦糖布丁,100,235
croque_madame,火腿芝士吐司,400,236
Gizzard,鸡鸭胗,900,030
Cupcakes,纸杯蛋糕,300,237
deviled_eggs,魔鬼蛋,240,238
donuts,甜甜圈,300,239
dumplings,饺子,300,240
edamame,毛豆,10,241
Black Fungus in Vinegar Sauce,凉拌木耳,400,031
eggs_benedict,班尼迪克蛋,300,242
escargots,法式蜗牛,300,243
falafel,法拉费,400,244
filet_mignon,菲力牛排,66.66666667,245
Cucumber in Sauce,口水黄瓜,500,032
Fish and Chips,炸鱼薯条,300,246
foie_gras,鹅肝,200,247
french_fries,炸薯条,200,248
french_onion_soup,法式洋葱汤,400,249
french_toast,法式吐司,300,250
peanut,花生米,450,033
fried_calamari,炸鱿鱼圈,400,251
fried_rice,炒饭,200,252
frozen_yogurt,冻酸奶,50,253
garlic_bread,蒜香面包,400,254
gnocchi,意式土豆面丸,200,255
Seaweed salad,凉拌海带丝,700,034
greek_salad,希腊沙拉,200,256
Grilled Cheese,烤芝士三明治,400,257
grilled_salmon,烤三文鱼,66.66666667,258
guacamole,牛油果泥,100,259
gyoza,日式煎饺,300,260
Chinese Yam in Hot Toffee,拔丝山药,75,035
hamburger,汉堡包,300,261
Hot and Sour Soup,酸辣汤,300,262
hot_dog,热狗,500,263
huevos_rancheros,牧场风味蛋,200,264
hummus,鹰嘴豆泥,200,265
Fried Yam,清炒山药,300,036
ice_cream,冰淇淋,50,266
lasagna,千层面,300,267
lobster_bisque,龙虾浓汤,250,268
Lobster Roll,龙虾卷,300,269
Macaroni and Cheese,通心粉芝士,300,270
Fried beans,干煸豆角,550,037
macarons,马卡龙,100,271
miso_soup,味噌汤,400,272
mussels,青口贝,266.6666667,273
nachos,墨西哥玉米片,300,274
omelette,煎蛋卷,200,275
Oyster mushroom,蚝油杏鲍菇,500,038
onion_rings,洋葱圈,200,276
oysters,生蚝,200,277
pad_thai,泰式炒粉,300,278
paella,西班牙海鲜饭,250,279
pancakes,煎饼,300,280
stuffed bitter melon,酿苦瓜,450,039
panna_cotta,意式奶冻,50,281
peking_duck,北京烤鸭,333.3333333,282
pho,越南河粉,266.6666667,283
pizza,披萨,400,284
pork_chop,猪排,266.6666667,285
sauteed bitter melon,炒苦瓜,400,040
poutine,加拿大薯条,300,286
prime_rib,肋眼牛排,250,287
pulled_pork_sandwich,手撕猪肉三明治,300,288
ramen,拉面,266.6666667,289
ravioli,意大利馄饨,250,290
pepper with tiger skin,虎皮青椒,500,041
red_velvet_cake,红丝绒蛋糕,300,291
risotto,意式烩饭,200,292
samosa,咖喱角,400,293
sashimi,刺身,100,294
scallops,扇贝,200,295
Yuba salad,凉拌腐竹,450,042
seaweed_salad,海藻沙拉,300,296
Shrimp and Grits,虾仁玉米粗粥,250,297
spaghetti_bolognese,博洛尼亚意面,200,298
spaghetti_carbonara,卡邦尼意面,250,299
fried cauliflower,炒花菜,400,043
spring_rolls,春卷,300,300
steak,牛排,66.66666667,301
strawberry_shortcake,草莓松饼,200,302
sushi,寿司,300,303
tacos,塔可,300,304
Sauteed Sweet Corn with Pine Nuts,松仁玉米,150,044
takoyaki,章鱼烧,300,305
tiramisu,提拉米苏,100,306
tuna_tartare,金枪鱼塔塔,200,307
waffles,华夫饼,300,308
Sauted Chinese Greens with Mushrooms,香菇青菜,400,045
Spiced mushroom,椒盐蘑菇,550,046
Celery and tofu,芹菜香干,450,047
Sauteed Lily Bulbs and Celery,西芹百合,300,048
Leak and tofu,韭菜炒香干,450,049
Scrambled egg with tomato,西红柿炒鸡蛋,400,050
Scrambled Egg with Leek,韭菜炒鸡蛋,400,051
Scrambled Egg with cucumber,黄瓜炒鸡蛋,350,052
Steamed egg custard,鸡蛋羹,250,053
Pork liver,猪肝,900,054
Pig ears,猪耳朵,900,055
roast pork,叉烧,900,056
Steamed pork with rice powder,粉蒸排骨,350,057
Sweet and sour spareribs,糖醋排骨,450,058
Braised spareribs with kelp,海带炖排骨,500,059
Cola Chicken wings,可乐鸡翅,400,060
Chicken Feet with Pickled Peppers,泡椒凤爪,1000,061
Chicken Feet with black bean sauce,红烧鸡爪,800,062
Steamed Chicken with Chili Sauce,口水鸡,700,063
Roast goose,烤鸭烧鹅,700,064
Boiled chicken,白斩鸡,250,065
Saute Spicy Chicken,大盘鸡,550,066
Steamed Chicken with Mushroom,香菇蒸鸡,400,067
chicken braised with brown sauce,黄焖鸡,550,068
Soy sauce chicken,豉油鸡,700,069
Spicy Chicken,辣子鸡,700,070
Kung Pao Chicken,宫保鸡丁,550,071
Stewed Chicken with Three Cups Sauce,三杯鸡,550,072
Shredded chicken,鸡丝、鸡丝面,450,073
Fried chicken drumsticks,炸鸡腿,450,074
Beer duck,啤酒鸭,500,075
Scalloped pork or lamb kidneys,腰花,550,076
Braised pork,红烧肉,500,077
Braised beef,红烧牛肉,550,078
Beef Seasoned with Soy Sauce,酱牛肉,1000,079
Sirloin tomatoes,西红柿牛腩,450,080
Stewed sirloin potatoes,土豆炖牛腩,500,081
Sauteed Beef Fillet with Hot Green Pepper,杭椒牛柳,550,082
Pork with salted vegetable,梅菜扣肉,700,083
Double cooked pork slices,回锅肉,600,084
Braised Pork with Vermicelli,猪肉炖粉条,500,085
Boiled Shredded pork in chili oil,水煮肉片,700,086
Fried Sweet and Sour Tenderloin,糖醋里脊,450,087
Cripsy sweet & sour pork slices,咕噜肉,450,088
Pot bag meat,锅包肉,500,089
Shredded Pork with Vegetables,农家小炒肉,600,090
Tiger lily buds in Baconic,培根金针菇卷,700,091
Sauteed Shredded Pork in Sweet Bean Sauce,京酱肉丝,700,092
Shredded pork with bean,豆角肉丝,500,093
Braised pig feet with soy sauce,酱焖猪蹄,800,094
Tripe,肚丝,550,095
Shredded pork and green pepper,青椒肉丝,500,096
Yu-Shiang Shredded Pork,鱼香肉丝,550,097
Braised Fungus with pork slice,木耳炒肉丝,500,098
"Sauteed Sliced Pork,Eggs and Black Fungus",木须肉,450,099
Lettuce shredded meat,莴笋肉丝,450,100
Sauteed Vermicelli with Spicy Minced Pork,蚂蚁上树,550,101
Fried Lamb with Cumin,孜然羊肉,600,102
Lamb shashlik,羊肉串,700,103
Sauteed Sliced Lamb with Scallion,葱爆羊肉,550,104
Stewed Pork Ball in Brown Sauce,红烧狮子头,500,105
Boiled Fish with Picked Cabbage and Chili,酸菜鱼,700,106
grilled fish,烤鱼,550,107
Sweet and sour fish,糖醋鲤鱼,450,108
Sweet and Sour Mandarin Fish,松鼠桂鱼,500,109
Braised Hairtail in Brown Sauce,红烧带鱼,550,110
Steamed Fish Head with Diced Hot Red Peppers,剁椒鱼头,700,111
Fish Filets in Hot Chili Oil,水煮鱼,700,112
Steamed Perch,清蒸鲈鱼,250,113
