chinese_name,label,sodium_per_100g
苹果派,apple_pie,150
猪小排,baby_back_ribs,480
巴克拉瓦,baklava,120
牛肉薄片,beef_carpaccio,300
鞑靼牛肉,beef_tartare,400
甜菜沙拉,beet_salad,150
贝涅饼,beignets,200
石锅拌饭,bibimbap,266.6666667
面包布丁,bread_pudding,200
早餐卷饼,breakfast_burrito,300
意式烤面包,bruschetta,300
凯撒沙拉,caesar_salad,250
卡诺里卷,cannoli,100
卡布里沙拉,caprese_salad,133.3333333
胡萝卜蛋糕,carrot_cake,300
酸橘汁腌鱼,ceviche,266.6666667
芝士拼盘,cheese_plate,400
芝士蛋糕,cheesecake,250
咖喱鸡,chicken_curry,250
鸡肉墨西哥饼,chicken_quesadilla,400
鸡翅,chicken_wings,400
巧克力蛋糕,chocolate_cake,300
巧克力慕斯,chocolate_mousse,100
吉事果,churros,200
蛤蜊浓汤,clam_chowder,400
俱乐部三明治,club_sandwich,300
蟹饼,crab_cakes,400
焦糖布丁,creme_brulee,100
火腿芝士吐司,croque_madame,400
纸杯蛋糕,Cupcakes,300
魔鬼蛋,deviled_eggs,240
甜甜圈,donuts,300
饺子,dumplings,300
毛豆,edamame,10
班尼迪克蛋,eggs_benedict,300
法式蜗牛,escargots,300
法拉费,falafel,400
菲力牛排,filet_mignon,66.66666667
炸鱼薯条,Fish and Chips,300
鹅肝,foie_gras,200
炸薯条,french_fries,200
法式洋葱汤,french_onion_soup,400
法式吐司,french_toast,300
炸鱿鱼圈,fried_calamari,400
炒饭,fried_rice,200
冻酸奶,frozen_yogurt,50
蒜香面包,garlic_bread,400
意式土豆面丸,gnocchi,200
希腊沙拉,greek_salad,200
烤芝士三明治,Grilled Cheese,400
烤三文鱼,grilled_salmon,66.66666667
牛油果泥,guacamole,100
日式煎饺,gyoza,300
汉堡包,hamburger,300
酸辣汤,Hot and Sour Soup,300
热狗,hot_dog,500
牧场风味蛋,huevos_rancheros,200
鹰嘴豆泥,hummus,200
冰淇淋,ice_cream,50
千层面,lasagna,300
龙虾浓汤,lobster_bisque,250
龙虾卷,Lobster Roll,300
通心粉芝士,Macaroni and Cheese,300
马卡龙,macarons,100
味噌汤,miso_soup,400
青口贝,mussels,266.6666667
墨西哥玉米片,nachos,300
煎蛋卷,omelette,200
洋葱圈,onion_rings,200
生蚝,oysters,200
泰式炒粉,pad_thai,300
西班牙海鲜饭,paella,250
煎饼,pancakes,300
意式奶冻,panna_cotta,50
北京烤鸭,peking_duck,333.3333333
越南河粉,pho,266.6666667
披萨,pizza,400
猪排,pork_chop,266.6666667
加拿大薯条,poutine,300
肋眼牛排,prime_rib,250
手撕猪肉三明治,pulled_pork_sandwich,300
拉面,ramen,266.6666667
意大利馄饨,ravioli,250
红丝绒蛋糕,red_velvet_cake,300
意式烩饭,risotto,200
咖喱角,samosa,400
刺身,sashimi,100
扇贝,scallops,200
海藻沙拉,seaweed_salad,300
虾仁玉米粗粥,Shrimp and Grits,250
博洛尼亚意面,spaghetti_bolognese,200
卡邦尼意面,spaghetti_carbonara,250
春卷,spring_rolls,300
牛排,steak,66.66666667
草莓松饼,strawberry_shortcake,200
寿司,sushi,300
塔可,tacos,300
章鱼烧,takoyaki,300
提拉米苏,tiramisu,100
金枪鱼塔塔,tuna_tartare,200
华夫饼,waffles,300
